name,term,freq,prediction_length,domain,trend,seasonal_strength,entropy,hurst,stability,lumpiness,pred_crps
bull,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
bull,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
bull,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
cmip6_1885,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1885,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1885,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
era5_1991,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1991,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1991,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
shmetro,short,15T,48,Transport,0.4522431,0.43922853,0.6077194,0.7127302,0.41557443,1.1170895,0.44119662
shmetro,medium,15T,480,Transport,0.76387334,0.43024164,0.5435928,0.644885,0.5153833,0.3591127,0.2957466
shmetro,long,15T,720,Transport,0.7072974,0.43189073,0.5435928,0.6320738,0.5153833,0.4379917,0.2957466
era5_2006,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2006,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2006,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
beijing_subway_30min,short,30T,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806,0.4290505
beijing_subway_30min,medium,30T,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374,0.30619594
beijing_subway_30min,long,30T,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274,0.30619594
gfc12_load,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
gfc12_load,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
gfc12_load,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
buildings_900k,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
buildings_900k,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
buildings_900k,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
london_smart_meters_with_missing,short,30T,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
london_smart_meters_with_missing,medium,30T,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
london_smart_meters_with_missing,long,30T,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
residential_pv_power,short,T,48,Energy,0.73216265,0.27438918,0.48414165,0.88995534,0.55530816,0.8775919,0.12061625
residential_pv_power,medium,T,480,Energy,0.77484846,0.21714371,0.39896852,0.8690708,0.567379,0.652987,0.17417593
residential_pv_power,long,T,720,Energy,0.7672962,0.2187928,0.39896852,0.87269187,0.5609136,1.285476,0.2556101
pems_bay,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
pems_bay,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
pems_bay,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
wind_power,short,4S,60,Energy,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.6233697,0.17417593
wind_power,medium,4S,600,Energy,0.8383012,0.18222651,0.39896852,0.87269187,0.644888,0.6233697,0.17417593
wind_power,long,4S,900,Energy,0.8371426,0.18387559,0.399247,0.87269187,0.644888,0.39443398,0.17417593
cmip6_1975,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1975,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1975,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
elecdemand,short,30T,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
elecdemand,medium,30T,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
elecdemand,long,30T,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
wiki-rolling_nips,short,D,30,Web,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947,0.75445044
wiki-rolling_nips,medium,D,300,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
wiki-rolling_nips,long,D,450,Web,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
spain,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
spain,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
spain,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
cdc_fluview_who_nrevss,short,W,8,Healthcare,0.7179465,0.36703238,0.65759516,0.69832575,0.45046398,1.560731,0.602047
cdc_fluview_who_nrevss,medium,W,80,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
cdc_fluview_who_nrevss,long,W,120,Healthcare,0.72922206,0.6216385,0.36758325,0.6218336,0.29791996,0.52340835,0.15636979
covid_mobility,short,D,30,Transport,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947,0.75445044
covid_mobility,medium,D,300,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
covid_mobility,long,D,450,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
monash_m3_quarterly,short,Q,8,Econ/Fin,0.82754743,0.46762374,0.5251642,0.85888976,0.6851683,0.305393,0.1546872
monash_m3_quarterly,medium,Q,80,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
monash_m3_quarterly,long,Q,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
era5_2015,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2015,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2015,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
alibaba_cluster_trace_2018,short,5T,48,CloudOps,0.63653123,0.25985458,0.51645976,0.7403713,0.3790222,0.6063648,0.20367002
alibaba_cluster_trace_2018,medium,5T,480,CloudOps,0.67684007,0.19990005,0.43681845,0.72667664,0.391093,0.51744455,0.21270944
alibaba_cluster_trace_2018,long,5T,720,CloudOps,0.6692878,0.20028655,0.43681845,0.735924,0.38462755,0.51744455,0.21270944
cmip6_1930,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1930,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1930,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
uber_tlc_hourly,short,H,48,Transport,0.6787313,0.33035883,0.52196395,0.785245,0.46334228,1.1084806,0.4290505
uber_tlc_hourly,medium,H,480,Transport,0.81543624,0.2930068,0.45359188,0.62888634,0.56315064,0.35050374,0.30619594
uber_tlc_hourly,long,H,720,Transport,0.7588603,0.2930068,0.45359188,0.60587645,0.56315064,0.42938274,0.30619594
era5_2012,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2012,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2012,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1940,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1940,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1940,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
bdg-2_rat,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
bdg-2_rat,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
bdg-2_rat,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
era5_2018,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2018,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2018,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
largest_2020,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
largest_2020,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
largest_2020,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
cmip6_1875,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1875,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1875,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1905,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1905,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1905,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
borg_cluster_data_2011,short,5T,48,CloudOps,0.63653123,0.25985458,0.51645976,0.7403713,0.3790222,0.6063648,0.20367002
borg_cluster_data_2011,medium,5T,480,CloudOps,0.67684007,0.19990005,0.43681845,0.72667664,0.391093,0.51744455,0.21270944
borg_cluster_data_2011,long,5T,720,CloudOps,0.6692878,0.20028655,0.43681845,0.735924,0.38462755,0.51744455,0.21270944
tourism_yearly,short,A,6,Econ/Fin,0.842541,0.23947196,0.5333081,0.88995534,0.644888,0.6063648,0.16513652
tourism_yearly,medium,A,60,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
tourism_yearly,long,A,90,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
traffic_weekly,short,W,8,Transport,0.6539432,0.33067766,0.68192923,0.70387816,0.45046398,1.5422539,0.602047
traffic_weekly,medium,W,80,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
traffic_weekly,long,W,120,Transport,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
largest_2018,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
largest_2018,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
largest_2018,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
pems07,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
pems07,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
pems07,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
era5_2001,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2001,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2001,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cif_2016_6,short,M,12,Econ/Fin,0.71290016,0.5665225,0.5251642,0.9079405,0.44009712,0.305393,0.1546872
cif_2016_6,medium,M,120,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
cif_2016_6,long,M,180,Econ/Fin,0.7140104,0.6216385,0.4151099,0.93354195,0.42546162,0.305393,0.1546872
era5_1996,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1996,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1996,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
bdg-2_panther,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
bdg-2_panther,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
bdg-2_panther,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
cmip6_1985,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1985,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1985,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
monash_m3_yearly,short,A,6,Econ/Fin,0.842541,0.23947196,0.5333081,0.88995534,0.644888,0.6063648,0.16513652
monash_m3_yearly,medium,A,60,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
monash_m3_yearly,long,A,90,Econ/Fin,0.8383012,0.18288171,0.39978474,0.8690708,0.644888,0.51744455,0.17417593
bitcoin_with_missing,short,D,30,Econ/Fin,0.8183025,0.5889436,0.43035045,0.93354195,0.55723923,0.305393,0.1546872
bitcoin_with_missing,medium,D,300,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393,0.1546872
bitcoin_with_missing,long,D,450,Econ/Fin,0.8183025,0.6216385,0.39359605,0.93354195,0.55723923,0.305393,0.1546872
era5_1998,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1998,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1998,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1992,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_1992,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_1992,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
favorita_sales,short,D,30,Sales,0.6781791,0.34920278,0.52196395,0.70387816,0.46334228,1.149947,0.75445044
favorita_sales,medium,D,300,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
favorita_sales,long,D,450,Sales,0.814884,0.31185076,0.4545836,0.62738603,0.56315064,0.39197034,0.30619594
cmip6_1965,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1965,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1965,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
hog,short,H,48,Energy,0.7828788,0.64366764,0.42148492,0.8775636,0.56124514,0.8611128,0.19737932
hog,medium,H,480,Energy,0.7873413,0.6763625,0.38473052,0.856679,0.56124514,0.50420505,0.15003905
hog,long,H,720,Energy,0.7873413,0.6763625,0.38473052,0.8640375,0.56124514,0.42473942,0.15003905
era5_2005,short,H,48,Climate,0.6770571,0.64366764,0.39426395,0.65876096,0.38186103,0.30808526,0.2957466
era5_2005,medium,H,480,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
era5_2005,long,H,720,Climate,0.6770571,0.6763625,0.43251953,0.65876096,0.38186103,0.30808526,0.2957466
cmip6_1850,short,6H,48,Climate,0.7719097,0.5692952,0.39426395,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1850,medium,6H,480,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
cmip6_1850,long,6H,720,Climate,0.7719097,0.6019901,0.43251953,0.9422791,0.38186103,0.30808526,0.1546872
pems03,short,5T,48,Transport,0.47829548,0.4515761,0.5220687,0.7501785,0.404455,1.2020383,0.75445044
pems03,medium,5T,480,Transport,0.8399173,0.4509209,0.34391308,0.9300689,0.5163347,0.44406113,0.13606818
pems03,long,5T,720,Transport,0.77746755,0.45257,0.34391308,0.816425,0.50986934,1.3671979,0.56131285
