name,term,freq,domain,num_entries,target_dim,_min_series_length,sum_series_length,prediction_length,windows
bull,short,H,Energy,41.0,1,17544,719304,48,20
bull,medium,H,Energy,41.0,1,17544,719304,480,4
bull,long,H,Energy,41.0,1,17544,719304,720,3
cmip6_1885,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1885,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1885,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_1991,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1991,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1991,long,H,Climate,368640.0,45,8736,3220439040,720,2
SHMETRO,short,15T,Transport,576.0,2,8809,5073984,48,19
SHMETRO,medium,15T,Transport,576.0,2,8809,5073984,480,2
SHMETRO,long,15T,Transport,576.0,2,8809,5073984,720,2
era5_2006,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2006,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2006,long,H,Climate,368640.0,45,8736,3220439040,720,2
BEIJING_SUBWAY_30MIN,short,30T,Transport,552.0,2,1572,867744,48,4
BEIJING_SUBWAY_30MIN,medium,30T,Transport,552.0,2,1572,867744,480,1
BEIJING_SUBWAY_30MIN,long,30T,Transport,552.0,2,1572,867744,720,1
gfc12_load,short,H,Energy,20.0,1,39414,788280,48,20
gfc12_load,medium,H,Energy,20.0,1,39414,788280,480,9
gfc12_load,long,H,Energy,20.0,1,39414,788280,720,6
buildings_900k,short,H,Energy,1795256.0,1,8761,15728237816,48,19
buildings_900k,medium,H,Energy,1795256.0,1,8761,15728237816,480,2
buildings_900k,long,H,Energy,1795256.0,1,8761,15728237816,720,2
london_smart_meters_with_missing,short,30T,Energy,5520.0,1,10176,166238880,48,20
london_smart_meters_with_missing,medium,30T,Energy,5520.0,1,10176,166238880,480,3
london_smart_meters_with_missing,long,30T,Energy,5520.0,1,10176,166238880,720,2
residential_pv_power,short,T,Energy,699.0,3,901,376016850,48,2
residential_pv_power,medium,T,Energy,699.0,3,901,376016850,480,1
residential_pv_power,long,T,Energy,699.0,3,901,376016850,720,1
PEMS_BAY,short,5T,Transport,325.0,1,52128,16941600,48,20
PEMS_BAY,medium,5T,Transport,325.0,1,52128,16941600,480,11
PEMS_BAY,long,5T,Transport,325.0,1,52128,16941600,720,8
wind_power,short,4S,Energy,1.0,1,7397147,7397147,60,20
wind_power,medium,4S,Energy,1.0,1,7397147,7397147,600,20
wind_power,long,4S,Energy,1.0,1,7397147,7397147,900,20
cmip6_1975,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1975,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1975,long,6H,Climate,434176.0,53,7300,3169484800,720,2
elecdemand,short,30T,Energy,1.0,1,17520,17520,48,20
elecdemand,medium,30T,Energy,1.0,1,17520,17520,480,4
elecdemand,long,30T,Energy,1.0,1,17520,17520,720,3
wiki-rolling_nips,short,D,Web,47675.0,1,792,40619100,30,3
wiki-rolling_nips,medium,D,Web,47675.0,1,792,40619100,300,1
wiki-rolling_nips,long,D,Web,47675.0,1,792,40619100,450,1
spain,short,H,Energy,1.0,1,35064,35064,48,20
spain,medium,H,Energy,1.0,1,35064,35064,480,8
spain,long,H,Energy,1.0,1,35064,35064,720,5
cdc_fluview_who_nrevss,short,W,Healthcare,296.0,4,270,167040,8,4
cdc_fluview_who_nrevss,medium,W,Healthcare,296.0,4,270,167040,80,1
cdc_fluview_who_nrevss,long,W,Healthcare,296.0,4,270,167040,120,1
covid_mobility,short,D,Transport,362.0,1,368,148602,30,2
covid_mobility,medium,D,Transport,362.0,1,368,148602,300,1
covid_mobility,long,D,Transport,362.0,1,368,148602,450,1
monash_m3_quarterly,short,Q-DEC,Econ/Fin,756.0,1,24,37004,8,1
monash_m3_quarterly,medium,Q-DEC,Econ/Fin,756.0,1,24,37004,80,1
monash_m3_quarterly,long,Q-DEC,Econ/Fin,756.0,1,24,37004,120,1
era5_2015,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2015,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2015,long,H,Climate,368640.0,45,8736,3220439040,720,2
alibaba_cluster_trace_2018,short,5T,CloudOps,116818.0,2,100,190385060,48,1
alibaba_cluster_trace_2018,medium,5T,CloudOps,116818.0,2,100,190385060,480,1
alibaba_cluster_trace_2018,long,5T,CloudOps,116818.0,2,100,190385060,720,1
cmip6_1930,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1930,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1930,long,6H,Climate,434176.0,53,7300,3169484800,720,2
uber_tlc_hourly,short,H,Transport,262.0,1,2626,1129444,48,6
uber_tlc_hourly,medium,H,Transport,262.0,1,2626,1129444,480,1
uber_tlc_hourly,long,H,Transport,262.0,1,2626,1129444,720,1
era5_2012,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2012,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2012,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1940,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1940,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1940,long,6H,Climate,434176.0,53,7300,3169484800,720,2
bdg-2_rat,short,H,Energy,280.0,1,8760,4728288,48,19
bdg-2_rat,medium,H,Energy,280.0,1,8760,4728288,480,2
bdg-2_rat,long,H,Energy,280.0,1,8760,4728288,720,2
era5_2018,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2018,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2018,long,H,Climate,368640.0,45,8736,3220439040,720,2
largest_2020,short,5T,Transport,8561.0,1,105408,902397888,48,20
largest_2020,medium,5T,Transport,8561.0,1,105408,902397888,480,20
largest_2020,long,5T,Transport,8561.0,1,105408,902397888,720,15
cmip6_1875,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1875,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1875,long,6H,Climate,434176.0,53,7300,3169484800,720,2
cmip6_1905,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1905,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1905,long,6H,Climate,434176.0,53,7300,3169484800,720,2
borg_cluster_data_2011,short,5T,CloudOps,286772.0,2,123,1075105708,48,1
borg_cluster_data_2011,medium,5T,CloudOps,286772.0,2,123,1075105708,480,1
borg_cluster_data_2011,long,5T,CloudOps,286772.0,2,123,1075105708,720,1
tourism_yearly,short,A-DEC,Econ/Fin,419.0,1,20,11198,6,1
tourism_yearly,medium,A-DEC,Econ/Fin,419.0,1,20,11198,60,1
tourism_yearly,long,A-DEC,Econ/Fin,419.0,1,20,11198,90,1
traffic_weekly,short,W-SUN,Transport,862.0,1,96,82752,8,2
traffic_weekly,medium,W-SUN,Transport,862.0,1,96,82752,80,1
traffic_weekly,long,W-SUN,Transport,862.0,1,96,82752,120,1
largest_2018,short,5T,Transport,8428.0,1,105120,885951360,48,20
largest_2018,medium,5T,Transport,8428.0,1,105120,885951360,480,20
largest_2018,long,5T,Transport,8428.0,1,105120,885951360,720,15
PEMS07,short,5T,Transport,883.0,1,28224,24921792,48,20
PEMS07,medium,5T,Transport,883.0,1,28224,24921792,480,6
PEMS07,long,5T,Transport,883.0,1,28224,24921792,720,4
era5_2001,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2001,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2001,long,H,Climate,368640.0,45,8736,3220439040,720,2
cif_2016_6,short,M,Econ/Fin,15.0,1,22,633,12,1
cif_2016_6,medium,M,Econ/Fin,15.0,1,22,633,120,1
cif_2016_6,long,M,Econ/Fin,15.0,1,22,633,180,1
era5_1996,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1996,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1996,long,H,Climate,368640.0,45,8736,3220439040,720,2
bdg-2_panther,short,H,Energy,105.0,1,8760,919800,48,19
bdg-2_panther,medium,H,Energy,105.0,1,8760,919800,480,2
bdg-2_panther,long,H,Energy,105.0,1,8760,919800,720,2
cmip6_1985,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1985,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1985,long,6H,Climate,434176.0,53,7300,3169484800,720,2
monash_m3_yearly,short,A-DEC,Econ/Fin,645.0,1,20,18319,6,1
monash_m3_yearly,medium,A-DEC,Econ/Fin,645.0,1,20,18319,60,1
monash_m3_yearly,long,A-DEC,Econ/Fin,645.0,1,20,18319,90,1
bitcoin_with_missing,short,D,Econ/Fin,18.0,1,4551,81918,30,16
bitcoin_with_missing,medium,D,Econ/Fin,18.0,1,4551,81918,300,2
bitcoin_with_missing,long,D,Econ/Fin,18.0,1,4551,81918,450,2
era5_1998,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1998,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1998,long,H,Climate,368640.0,45,8736,3220439040,720,2
era5_1992,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1992,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1992,long,H,Climate,368640.0,45,8736,3220439040,720,2
favorita_sales,short,D,Sales,111840.0,1,250,139179538,30,1
favorita_sales,medium,D,Sales,111840.0,1,250,139179538,300,1
favorita_sales,long,D,Sales,111840.0,1,250,139179538,450,1
cmip6_1965,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1965,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1965,long,6H,Climate,434176.0,53,7300,3169484800,720,2
hog,short,H,Energy,24.0,1,17544,421056,48,20
hog,medium,H,Energy,24.0,1,17544,421056,480,4
hog,long,H,Energy,24.0,1,17544,421056,720,3
era5_2005,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2005,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2005,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1850,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1850,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1850,long,6H,Climate,434176.0,53,7300,3169484800,720,2
PEMS03,short,5T,Transport,358.0,1,26208,9382464,48,20
PEMS03,medium,5T,Transport,358.0,1,26208,9382464,480,6
PEMS03,long,5T,Transport,358.0,1,26208,9382464,720,4
cmip6_1920,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1920,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1920,long,6H,Climate,434176.0,53,7300,3169484800,720,2
covid19_energy,short,H,Transport,1.0,1,31912,31912,48,20
covid19_energy,medium,H,Transport,1.0,1,31912,31912,480,7
covid19_energy,long,H,Transport,1.0,1,31912,31912,720,5
LOS_LOOP,short,5T,Transport,207.0,1,34272,7094304,48,20
LOS_LOOP,medium,5T,Transport,207.0,1,34272,7094304,480,8
LOS_LOOP,long,5T,Transport,207.0,1,34272,7094304,720,5
cmip6_1895,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1895,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1895,long,6H,Climate,434176.0,53,7300,3169484800,720,2
tourism_quarterly,short,Q-DEC,Econ/Fin,427.0,1,22,39128,8,1
tourism_quarterly,medium,Q-DEC,Econ/Fin,427.0,1,22,39128,80,1
tourism_quarterly,long,Q-DEC,Econ/Fin,427.0,1,22,39128,120,1
extended_web_traffic_with_missing,short,D,Web,145063.0,1,2557,370926091,30,9
extended_web_traffic_with_missing,medium,D,Web,145063.0,1,2557,370926091,300,1
extended_web_traffic_with_missing,long,D,Web,145063.0,1,2557,370926091,450,1
subseasonal_precip,short,D,Climate,862.0,1,11323,9760426,30,20
subseasonal_precip,medium,D,Climate,862.0,1,11323,9760426,300,4
subseasonal_precip,long,D,Climate,862.0,1,11323,9760426,450,3
cmip6_2005,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_2005,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_2005,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_2016,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2016,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2016,long,H,Climate,368640.0,45,8736,3220439040,720,2
azure_vm_traces_2017,short,5T,CloudOps,159472.0,1,97,885522908,48,1
azure_vm_traces_2017,medium,5T,CloudOps,159472.0,1,97,885522908,480,1
azure_vm_traces_2017,long,5T,CloudOps,159472.0,1,97,885522908,720,1
taxi_30min,short,30T,Transport,67984.0,1,149,54999056,48,1
taxi_30min,medium,30T,Transport,67984.0,1,149,54999056,480,1
taxi_30min,long,30T,Transport,67984.0,1,149,54999056,720,1
favorita_transactions,short,D,Sales,54.0,1,118,84408,30,1
favorita_transactions,medium,D,Sales,54.0,1,118,84408,300,1
favorita_transactions,long,D,Sales,54.0,1,118,84408,450,1
smart,short,H,Energy,5.0,1,8398,95709,48,18
smart,medium,H,Energy,5.0,1,8398,95709,480,2
smart,long,H,Energy,5.0,1,8398,95709,720,2
kdd2022,short,10T,Energy,134.0,1,35279,4727519,48,20
kdd2022,medium,10T,Energy,134.0,1,35279,4727519,480,8
kdd2022,long,10T,Energy,134.0,1,35279,4727519,720,5
gfc17_load,short,H,Energy,8.0,1,17544,140352,48,20
gfc17_load,medium,H,Energy,8.0,1,17544,140352,480,4
gfc17_load,long,H,Energy,8.0,1,17544,140352,720,3
cif_2016_12,short,M,Econ/Fin,57.0,1,48,5701,12,1
cif_2016_12,medium,M,Econ/Fin,57.0,1,48,5701,120,1
cif_2016_12,long,M,Econ/Fin,57.0,1,48,5701,180,1
era5_2011,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2011,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2011,long,H,Climate,368640.0,45,8736,3220439040,720,2
borealis,short,H,Energy,15.0,1,3528,83269,48,8
borealis,medium,H,Energy,15.0,1,3528,83269,480,1
borealis,long,H,Energy,15.0,1,3528,83269,720,1
godaddy,short,M,Econ/Fin,6270.0,2,41,257070,12,1
godaddy,medium,MS,Econ/Fin,,2,41,257070,120,1
godaddy,long,MS,Econ/Fin,,2,41,257070,180,1
cmip6_1995,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1995,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1995,long,6H,Climate,434176.0,53,7300,3169484800,720,2
vehicle_trips_with_missing,short,D,Transport,329.0,1,40,32512,30,1
vehicle_trips_with_missing,medium,D,Transport,329.0,1,40,32512,300,1
vehicle_trips_with_missing,long,D,Transport,329.0,1,40,32512,450,1
nn5_weekly,short,W-SUN,Econ/Fin,111.0,1,105,11655,8,2
nn5_weekly,medium,W-SUN,Econ/Fin,111.0,1,105,11655,80,1
nn5_weekly,long,W-SUN,Econ/Fin,111.0,1,105,11655,120,1
era5_2002,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2002,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2002,long,H,Climate,368640.0,45,8736,3220439040,720,2
pedestrian_counts,short,H,Transport,66.0,1,552,3130762,48,2
pedestrian_counts,medium,H,Transport,66.0,1,552,3130762,480,1
pedestrian_counts,long,H,Transport,66.0,1,552,3130762,720,1
era5_2008,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2008,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2008,long,H,Climate,368640.0,45,8736,3220439040,720,2
PEMS04,short,5T,Transport,921.0,3,16992,15649632,48,20
