name,term,freq,domain,num_entries,target_dim,_min_series_length,sum_series_length,prediction_length,windows
PEMS04,medium,5T,Transport,921.0,3,16992,15649632,480,4
PEMS04,long,5T,Transport,921.0,3,16992,15649632,720,3
cmip6_1950,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1950,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1950,long,6H,Climate,434176.0,53,7300,3169484800,720,2
ideal,short,H,Energy,217.0,1,393,1255253,48,1
ideal,medium,H,Energy,217.0,1,393,1255253,480,1
ideal,long,H,Energy,217.0,1,393,1255253,720,1
cmip6_1865,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1865,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1865,long,6H,Climate,434176.0,53,7300,3169484800,720,2
residential_load_power,short,T,Energy,813.0,3,901,437983677,48,2
residential_load_power,medium,T,Energy,813.0,3,901,437983677,480,1
residential_load_power,long,T,Energy,813.0,3,901,437983677,720,1
era5_1995,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1995,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1995,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1915,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1915,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1915,long,6H,Climate,434176.0,53,7300,3169484800,720,2
cmip6_1855,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1855,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1855,long,6H,Climate,434176.0,53,7300,3169484800,720,2
beijing_air_quality,short,H,Nature,132.0,11,35064,4628448,48,20
beijing_air_quality,medium,H,Nature,132.0,11,35064,4628448,480,8
beijing_air_quality,long,H,Nature,132.0,11,35064,4628448,720,5
era5_2000,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2000,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2000,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1925,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1925,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1925,long,6H,Climate,434176.0,53,7300,3169484800,720,2
china_air_quality,short,H,Nature,2622.0,6,1950,34435404,48,5
china_air_quality,medium,H,Nature,2622.0,6,1950,34435404,480,1
china_air_quality,long,H,Nature,2622.0,6,1950,34435404,720,1
kaggle_web_traffic_weekly,short,W-SUN,Web,145063.0,1,114,16537182,8,2
kaggle_web_traffic_weekly,medium,W-SUN,Web,145063.0,1,114,16537182,80,1
kaggle_web_traffic_weekly,long,W-SUN,Web,145063.0,1,114,16537182,120,1
cdc_fluview_ilinet,short,W,Healthcare,375.0,5,211,319515,8,3
cdc_fluview_ilinet,medium,W,Healthcare,375.0,5,211,319515,80,1
cdc_fluview_ilinet,long,W,Healthcare,375.0,5,211,319515,120,1
era5_1997,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1997,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1997,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1960,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1960,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1960,long,6H,Climate,434176.0,53,7300,3169484800,720,2
cmip6_2000,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_2000,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_2000,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_2013,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2013,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2013,long,H,Climate,368640.0,45,8736,3220439040,720,2
nn5_daily_with_missing,short,D,Econ/Fin,111.0,1,735,81585,30,3
nn5_daily_with_missing,medium,D,Econ/Fin,111.0,1,735,81585,300,1
nn5_daily_with_missing,long,D,Econ/Fin,111.0,1,735,81585,450,1
largest_2021,short,5T,Transport,8548.0,1,105120,898565760,48,20
largest_2021,medium,5T,Transport,8548.0,1,105120,898565760,480,20
largest_2021,long,5T,Transport,8548.0,1,105120,898565760,720,15
cmip6_1890,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1890,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1890,long,6H,Climate,434176.0,53,7300,3169484800,720,2
largest_2019,short,5T,Transport,8600.0,1,105120,904032000,48,20
largest_2019,medium,5T,Transport,8600.0,1,105120,904032000,480,20
largest_2019,long,5T,Transport,8600.0,1,105120,904032000,720,15
sunspot_with_missing,short,D,Nature,1.0,1,73894,73894,30,20
sunspot_with_missing,medium,D,Nature,1.0,1,73894,73894,300,20
sunspot_with_missing,long,D,Nature,1.0,1,73894,73894,450,17
m5,short,D,Sales,30490.0,1,1913,58327370,30,7
m5,medium,D,Sales,30490.0,1,1913,58327370,300,1
m5,long,D,Sales,30490.0,1,1913,58327370,450,1
elf,short,H,Energy,1.0,1,21792,21792,48,20
elf,medium,H,Energy,1.0,1,21792,21792,480,5
elf,long,H,Energy,1.0,1,21792,21792,720,4
era5_1989,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1989,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1989,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1990,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1990,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1990,long,6H,Climate,434176.0,53,7300,3169484800,720,2
cockatoo,short,H,Energy,1.0,1,17544,17544,48,20
cockatoo,medium,H,Energy,1.0,1,17544,17544,480,4
cockatoo,long,H,Energy,1.0,1,17544,17544,720,3
era5_2014,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2014,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2014,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1860,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1860,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1860,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_1990,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1990,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1990,long,H,Climate,368640.0,45,8736,3220439040,720,2
fred_md,short,M,Econ/Fin,107.0,1,716,76612,12,6
fred_md,medium,M,Econ/Fin,107.0,1,716,76612,120,1
fred_md,long,M,Econ/Fin,107.0,1,716,76612,180,1
cmip6_1910,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1910,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1910,long,6H,Climate,434176.0,53,7300,3169484800,720,2
monash_m3_other,short,Q-DEC,Econ/Fin,174.0,1,63,11933,8,1
monash_m3_other,medium,Q-DEC,Econ/Fin,174.0,1,63,11933,80,1
monash_m3_other,long,Q-DEC,Econ/Fin,174.0,1,63,11933,120,1
era5_2007,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2007,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2007,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1955,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1955,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1955,long,6H,Climate,434176.0,53,7300,3169484800,720,2
subseasonal,short,D,Climate,3448.0,4,16470,56788560,30,20
subseasonal,medium,D,Climate,3448.0,4,16470,56788560,300,6
subseasonal,long,D,Climate,3448.0,4,16470,56788560,450,4
traffic_hourly,short,H,Transport,862.0,1,17376,14978112,48,20
traffic_hourly,medium,H,Transport,862.0,1,17376,14978112,480,4
traffic_hourly,long,H,Transport,862.0,1,17376,14978112,720,3
monash_m3_monthly,short,M,Econ/Fin,1428.0,1,48,141858,12,1
monash_m3_monthly,medium,M,Econ/Fin,1428.0,1,48,141858,120,1
monash_m3_monthly,long,M,Econ/Fin,1428.0,1,48,141858,180,1
cmip6_2010,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_2010,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_2010,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_2009,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2009,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2009,long,H,Climate,368640.0,45,8736,3220439040,720,2
wind_farms_with_missing,short,T,Energy,337.0,1,102905,172165370,48,20
wind_farms_with_missing,medium,T,Energy,337.0,1,102905,172165370,480,20
wind_farms_with_missing,long,T,Energy,337.0,1,102905,172165370,720,15
era5_2003,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2003,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2003,long,H,Climate,368640.0,45,8736,3220439040,720,2
gfc14_load,short,H,Energy,1.0,1,17520,17520,48,20
gfc14_load,medium,H,Energy,1.0,1,17520,17520,480,4
gfc14_load,long,H,Energy,1.0,1,17520,17520,720,3
project_tycho,short,W,Healthcare,1258.0,1,102,1377707,8,2
project_tycho,medium,W,Healthcare,1258.0,1,102,1377707,80,1
project_tycho,long,W,Healthcare,1258.0,1,102,1377707,120,1
bdg-2_bear,short,H,Energy,91.0,1,8760,1482312,48,19
bdg-2_bear,medium,H,Energy,91.0,1,8760,1482312,480,2
bdg-2_bear,long,H,Energy,91.0,1,8760,1482312,720,2
m1_monthly,short,M,Econ/Fin,617.0,1,30,44892,12,1
m1_monthly,medium,M,Econ/Fin,617.0,1,30,44892,120,1
m1_monthly,long,M,Econ/Fin,617.0,1,30,44892,180,1
cmip6_1880,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1880,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1880,long,6H,Climate,434176.0,53,7300,3169484800,720,2
era5_1994,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1994,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1994,long,H,Climate,368640.0,45,8736,3220439040,720,2
era5_2010,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2010,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2010,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1935,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1935,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1935,long,6H,Climate,434176.0,53,7300,3169484800,720,2
australian_electricity_demand,short,30T,Energy,5.0,1,230400,1153584,48,20
australian_electricity_demand,medium,30T,Energy,5.0,1,230400,1153584,480,20
australian_electricity_demand,long,30T,Energy,5.0,1,230400,1153584,720,20
m1_quarterly,short,Q-DEC,Econ/Fin,198.0,1,20,9854,8,1
m1_quarterly,medium,Q-DEC,Econ/Fin,198.0,1,20,9854,80,1
m1_quarterly,long,Q-DEC,Econ/Fin,198.0,1,20,9854,120,1
pdb,short,H,Energy,1.0,1,17520,17520,48,20
pdb,medium,H,Energy,1.0,1,17520,17520,480,4
pdb,long,H,Energy,1.0,1,17520,17520,720,3
lcl,short,H,Energy,713.0,1,193,9543553,48,1
lcl,medium,H,Energy,713.0,1,193,9543553,480,1
lcl,long,H,Energy,713.0,1,193,9543553,720,1
cmip6_1970,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1970,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1970,long,6H,Climate,434176.0,53,7300,3169484800,720,2
oikolab_weather,short,H,Climate,8.0,1,100057,800456,48,20
oikolab_weather,medium,H,Climate,8.0,1,100057,800456,480,20
oikolab_weather,long,H,Climate,8.0,1,100057,800456,720,14
cmip6_1870,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1870,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1870,long,6H,Climate,434176.0,53,7300,3169484800,720,2
cmip6_1900,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1900,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1900,long,6H,Climate,434176.0,53,7300,3169484800,720,2
largest_2017,short,5T,Transport,8196.0,1,105120,861563520,48,20
largest_2017,medium,5T,Transport,8196.0,1,105120,861563520,480,20
largest_2017,long,5T,Transport,8196.0,1,105120,861563520,720,15
tourism_monthly,short,M,Econ/Fin,366.0,1,67,100496,12,1
tourism_monthly,medium,M,Econ/Fin,366.0,1,67,100496,120,1
tourism_monthly,long,M,Econ/Fin,366.0,1,67,100496,180,1
HZMETRO,short,15T,Transport,160.0,2,2377,380320,48,5
HZMETRO,medium,15T,Transport,160.0,2,2377,380320,480,1
HZMETRO,long,15T,Transport,160.0,2,2377,380320,720,1
era5_2017,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2017,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2017,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1945,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1945,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1945,long,6H,Climate,434176.0,53,7300,3169484800,720,2
uber_tlc_daily,short,D,Transport,262.0,1,110,47087,30,1
uber_tlc_daily,medium,D,Transport,262.0,1,110,47087,300,1
uber_tlc_daily,long,D,Transport,262.0,1,110,47087,450,1
era5_1993,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1993,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1993,long,H,Climate,368640.0,45,8736,3220439040,720,2
era5_1999,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_1999,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_1999,long,H,Climate,368640.0,45,8736,3220439040,720,2
cmip6_1980,short,6H,Climate,434176.0,53,7300,3169484800,48,16
cmip6_1980,medium,6H,Climate,434176.0,53,7300,3169484800,480,2
cmip6_1980,long,6H,Climate,434176.0,53,7300,3169484800,720,2
weather,short,D,Climate,3010.0,1,1302,42941700,30,5
weather,medium,D,Climate,3010.0,1,1302,42941700,300,1
weather,long,D,Climate,3010.0,1,1302,42941700,450,1
rideshare_with_missing,short,H,Transport,2304.0,1,373,859392,48,1
rideshare_with_missing,medium,H,Transport,2304.0,1,373,859392,480,1
rideshare_with_missing,long,H,Transport,2304.0,1,373,859392,720,1
PEMS08,short,5T,Transport,510.0,3,17856,9106560,48,20
PEMS08,medium,5T,Transport,510.0,3,17856,9106560,480,4
PEMS08,long,5T,Transport,510.0,3,17856,9106560,720,3
era5_2004,short,H,Climate,368640.0,45,8736,3220439040,48,19
era5_2004,medium,H,Climate,368640.0,45,8736,3220439040,480,2
era5_2004,long,H,Climate,368640.0,45,8736,3220439040,720,2
sceaux,short,H,Energy,1.0,1,34223,34223,48,20
sceaux,medium,H,Energy,1.0,1,34223,34223,480,8
sceaux,long,H,Energy,1.0,1,34223,34223,720,5
solar_power,short,4S,Energy,1.0,1,7397222,7397222,60,20
solar_power,medium,4S,Energy,1.0,1,7397222,7397222,600,20
solar_power,long,4S,Energy,1.0,1,7397222,7397222,900,20
m1_yearly,short,A-DEC,Econ/Fin,106.0,1,20,3136,6,1
m1_yearly,medium,A-DEC,Econ/Fin,106.0,1,20,3136,60,1
m1_yearly,long,A-DEC,Econ/Fin,106.0,1,20,3136,90,1
bdg-2_fox,short,H,Energy,135.0,1,8760,2324568,48,19
bdg-2_fox,medium,H,Energy,135.0,1,8760,2324568,480,2
bdg-2_fox,long,H,Energy,135.0,1,8760,2324568,720,2
Q-TRAFFIC,short,15T,Transport,45148.0,1,5856,264386688,48,13
Q-TRAFFIC,medium,15T,Transport,45148.0,1,5856,264386688,480,2
Q-TRAFFIC,long,15T,Transport,45148.0,1,5856,264386688,720,1
