name,term,freq,prediction_length,target_dim,windows,_min_series_length,sum_series_length
bull,short,H,48,1,20,17544,719304
bull,medium,H,480,1,4,17544,719304
bull,long,H,720,1,3,17544,719304
cmip6_1885,short,6H,48,53,16,7300,3169484800
cmip6_1885,medium,6H,480,53,2,7300,3169484800
cmip6_1885,long,6H,720,53,2,7300,3169484800
era5_1991,short,H,48,45,19,8736,3220439040
era5_1991,medium,H,480,45,2,8736,3220439040
era5_1991,long,H,720,45,2,8736,3220439040
SHMETRO,short,15T,48,2,19,8809,5073984
SHMETRO,medium,15T,480,2,2,8809,5073984
SHMETRO,long,15T,720,2,2,8809,5073984
era5_2006,short,H,48,45,19,8736,3220439040
era5_2006,medium,H,480,45,2,8736,3220439040
era5_2006,long,H,720,45,2,8736,3220439040
BEIJING_SUBWAY_30MIN,short,30T,48,2,4,1572,867744
BEIJING_SUBWAY_30MIN,medium,30T,480,2,1,1572,867744
BEIJING_SUBWAY_30MIN,long,30T,720,2,1,1572,867744
gfc12_load,short,H,48,1,20,39414,788280
gfc12_load,medium,H,480,1,9,39414,788280
gfc12_load,long,H,720,1,6,39414,788280
buildings_900k,short,H,48,1,19,8761,15728237816
buildings_900k,medium,H,480,1,2,8761,15728237816
buildings_900k,long,H,720,1,2,8761,15728237816
london_smart_meters_with_missing,short,30T,48,1,20,10176,166238880
london_smart_meters_with_missing,medium,30T,480,1,3,10176,166238880
london_smart_meters_with_missing,long,30T,720,1,2,10176,166238880
residential_pv_power,short,T,48,3,2,901,376016850
residential_pv_power,medium,T,480,3,1,901,376016850
residential_pv_power,long,T,720,3,1,901,376016850
PEMS_BAY,short,5T,48,1,20,52128,16941600
PEMS_BAY,medium,5T,480,1,11,52128,16941600
PEMS_BAY,long,5T,720,1,8,52128,16941600
wind_power,short,4S,60,1,20,7397147,7397147
wind_power,medium,4S,600,1,20,7397147,7397147
wind_power,long,4S,900,1,20,7397147,7397147
cmip6_1975,short,6H,48,53,16,7300,3169484800
cmip6_1975,medium,6H,480,53,2,7300,3169484800
cmip6_1975,long,6H,720,53,2,7300,3169484800
elecdemand,short,30T,48,1,20,17520,17520
elecdemand,medium,30T,480,1,4,17520,17520
elecdemand,long,30T,720,1,3,17520,17520
wiki-rolling_nips,short,D,30,1,3,792,40619100
wiki-rolling_nips,medium,D,300,1,1,792,40619100
wiki-rolling_nips,long,D,450,1,1,792,40619100
spain,short,H,48,1,20,35064,35064
spain,medium,H,480,1,8,35064,35064
spain,long,H,720,1,5,35064,35064
cdc_fluview_who_nrevss,short,W,8,4,4,270,167040
cdc_fluview_who_nrevss,medium,W,80,4,1,270,167040
cdc_fluview_who_nrevss,long,W,120,4,1,270,167040
covid_mobility,short,D,30,1,2,368,148602
covid_mobility,medium,D,300,1,1,368,148602
covid_mobility,long,D,450,1,1,368,148602
monash_m3_quarterly,short,Q-DEC,8,1,1,24,37004
monash_m3_quarterly,medium,Q-DEC,80,1,1,24,37004
monash_m3_quarterly,long,Q-DEC,120,1,1,24,37004
era5_2015,short,H,48,45,19,8736,3220439040
era5_2015,medium,H,480,45,2,8736,3220439040
era5_2015,long,H,720,45,2,8736,3220439040
alibaba_cluster_trace_2018,short,5T,48,2,1,100,190385060
alibaba_cluster_trace_2018,medium,5T,480,2,1,100,190385060
alibaba_cluster_trace_2018,long,5T,720,2,1,100,190385060
cmip6_1930,short,6H,48,53,16,7300,3169484800
cmip6_1930,medium,6H,480,53,2,7300,3169484800
cmip6_1930,long,6H,720,53,2,7300,3169484800
uber_tlc_hourly,short,H,48,1,6,2626,1129444
uber_tlc_hourly,medium,H,480,1,1,2626,1129444
uber_tlc_hourly,long,H,720,1,1,2626,1129444
era5_2012,short,H,48,45,19,8736,3220439040
era5_2012,medium,H,480,45,2,8736,3220439040
era5_2012,long,H,720,45,2,8736,3220439040
cmip6_1940,short,6H,48,53,16,7300,3169484800
cmip6_1940,medium,6H,480,53,2,7300,3169484800
cmip6_1940,long,6H,720,53,2,7300,3169484800
bdg-2_rat,short,H,48,1,19,8760,4728288
bdg-2_rat,medium,H,480,1,2,8760,4728288
bdg-2_rat,long,H,720,1,2,8760,4728288
era5_2018,short,H,48,45,19,8736,3220439040
era5_2018,medium,H,480,45,2,8736,3220439040
era5_2018,long,H,720,45,2,8736,3220439040
largest_2020,short,5T,48,1,20,105408,902397888
largest_2020,medium,5T,480,1,20,105408,902397888
largest_2020,long,5T,720,1,15,105408,902397888
cmip6_1875,short,6H,48,53,16,7300,3169484800
cmip6_1875,medium,6H,480,53,2,7300,3169484800
cmip6_1875,long,6H,720,53,2,7300,3169484800
cmip6_1905,short,6H,48,53,16,7300,3169484800
cmip6_1905,medium,6H,480,53,2,7300,3169484800
cmip6_1905,long,6H,720,53,2,7300,3169484800
borg_cluster_data_2011,short,5T,48,2,1,123,1075105708
borg_cluster_data_2011,medium,5T,480,2,1,123,1075105708
borg_cluster_data_2011,long,5T,720,2,1,123,1075105708
tourism_yearly,short,A-DEC,6,1,1,20,11198
tourism_yearly,medium,A-DEC,60,1,1,20,11198
tourism_yearly,long,A-DEC,90,1,1,20,11198
traffic_weekly,short,W-SUN,8,1,2,96,82752
traffic_weekly,medium,W-SUN,80,1,1,96,82752
traffic_weekly,long,W-SUN,120,1,1,96,82752
largest_2018,short,5T,48,1,20,105120,885951360
largest_2018,medium,5T,480,1,20,105120,885951360
largest_2018,long,5T,720,1,15,105120,885951360
PEMS07,short,5T,48,1,20,28224,24921792
PEMS07,medium,5T,480,1,6,28224,24921792
PEMS07,long,5T,720,1,4,28224,24921792
era5_2001,short,H,48,45,19,8736,3220439040
era5_2001,medium,H,480,45,2,8736,3220439040
era5_2001,long,H,720,45,2,8736,3220439040
cif_2016_6,short,M,12,1,1,22,633
cif_2016_6,medium,M,120,1,1,22,633
cif_2016_6,long,M,180,1,1,22,633
era5_1996,short,H,48,45,19,8736,3220439040
era5_1996,medium,H,480,45,2,8736,3220439040
era5_1996,long,H,720,45,2,8736,3220439040
bdg-2_panther,short,H,48,1,19,8760,919800
bdg-2_panther,medium,H,480,1,2,8760,919800
bdg-2_panther,long,H,720,1,2,8760,919800
cmip6_1985,short,6H,48,53,16,7300,3169484800
cmip6_1985,medium,6H,480,53,2,7300,3169484800
cmip6_1985,long,6H,720,53,2,7300,3169484800
monash_m3_yearly,short,A-DEC,6,1,1,20,18319
monash_m3_yearly,medium,A-DEC,60,1,1,20,18319
monash_m3_yearly,long,A-DEC,90,1,1,20,18319
bitcoin_with_missing,short,D,30,1,16,4551,81918
bitcoin_with_missing,medium,D,300,1,2,4551,81918
bitcoin_with_missing,long,D,450,1,2,4551,81918
era5_1998,short,H,48,45,19,8736,3220439040
era5_1998,medium,H,480,45,2,8736,3220439040
era5_1998,long,H,720,45,2,8736,3220439040
era5_1992,short,H,48,45,19,8736,3220439040
era5_1992,medium,H,480,45,2,8736,3220439040
era5_1992,long,H,720,45,2,8736,3220439040
favorita_sales,short,D,30,1,1,250,139179538
favorita_sales,medium,D,300,1,1,250,139179538
favorita_sales,long,D,450,1,1,250,139179538
cmip6_1965,short,6H,48,53,16,7300,3169484800
cmip6_1965,medium,6H,480,53,2,7300,3169484800
cmip6_1965,long,6H,720,53,2,7300,3169484800
hog,short,H,48,1,20,17544,421056
hog,medium,H,480,1,4,17544,421056
hog,long,H,720,1,3,17544,421056
era5_2005,short,H,48,45,19,8736,3220439040
era5_2005,medium,H,480,45,2,8736,3220439040
era5_2005,long,H,720,45,2,8736,3220439040
cmip6_1850,short,6H,48,53,16,7300,3169484800
cmip6_1850,medium,6H,480,53,2,7300,3169484800
cmip6_1850,long,6H,720,53,2,7300,3169484800
PEMS03,short,5T,48,1,20,26208,9382464
PEMS03,medium,5T,480,1,6,26208,9382464
PEMS03,long,5T,720,1,4,26208,9382464
cmip6_1920,short,6H,48,53,16,7300,3169484800
cmip6_1920,medium,6H,480,53,2,7300,3169484800
cmip6_1920,long,6H,720,53,2,7300,3169484800
covid19_energy,short,H,48,1,20,31912,31912
covid19_energy,medium,H,480,1,7,31912,31912
covid19_energy,long,H,720,1,5,31912,31912
LOS_LOOP,short,5T,48,1,20,34272,7094304
LOS_LOOP,medium,5T,480,1,8,34272,7094304
LOS_LOOP,long,5T,720,1,5,34272,7094304
cmip6_1895,short,6H,48,53,16,7300,3169484800
cmip6_1895,medium,6H,480,53,2,7300,3169484800
cmip6_1895,long,6H,720,53,2,7300,3169484800
tourism_quarterly,short,Q-DEC,8,1,1,22,39128
tourism_quarterly,medium,Q-DEC,80,1,1,22,39128
tourism_quarterly,long,Q-DEC,120,1,1,22,39128
extended_web_traffic_with_missing,short,D,30,1,9,2557,370926091
extended_web_traffic_with_missing,medium,D,300,1,1,2557,370926091
extended_web_traffic_with_missing,long,D,450,1,1,2557,370926091
subseasonal_precip,short,D,30,1,20,11323,9760426
subseasonal_precip,medium,D,300,1,4,11323,9760426
subseasonal_precip,long,D,450,1,3,11323,9760426
cmip6_2005,short,6H,48,53,16,7300,3169484800
cmip6_2005,medium,6H,480,53,2,7300,3169484800
cmip6_2005,long,6H,720,53,2,7300,3169484800
era5_2016,short,H,48,45,19,8736,3220439040
era5_2016,medium,H,480,45,2,8736,3220439040
era5_2016,long,H,720,45,2,8736,3220439040
azure_vm_traces_2017,short,5T,48,1,1,97,885522908
azure_vm_traces_2017,medium,5T,480,1,1,97,885522908
azure_vm_traces_2017,long,5T,720,1,1,97,885522908
taxi_30min,short,30T,48,1,1,149,54999056
taxi_30min,medium,30T,480,1,1,149,54999056
taxi_30min,long,30T,720,1,1,149,54999056
favorita_transactions,short,D,30,1,1,118,84408
favorita_transactions,medium,D,300,1,1,118,84408
favorita_transactions,long,D,450,1,1,118,84408
smart,short,H,48,1,18,8398,95709
smart,medium,H,480,1,2,8398,95709
smart,long,H,720,1,2,8398,95709
kdd2022,short,10T,48,1,20,35279,4727519
kdd2022,medium,10T,480,1,8,35279,4727519
kdd2022,long,10T,720,1,5,35279,4727519
gfc17_load,short,H,48,1,20,17544,140352
gfc17_load,medium,H,480,1,4,17544,140352
gfc17_load,long,H,720,1,3,17544,140352
cif_2016_12,short,M,12,1,1,48,5701
cif_2016_12,medium,M,120,1,1,48,5701
cif_2016_12,long,M,180,1,1,48,5701
era5_2011,short,H,48,45,19,8736,3220439040
era5_2011,medium,H,480,45,2,8736,3220439040
era5_2011,long,H,720,45,2,8736,3220439040
borealis,short,H,48,1,8,3528,83269
borealis,medium,H,480,1,1,3528,83269
borealis,long,H,720,1,1,3528,83269
godaddy,short,MS,12,2,1,41,257070
godaddy,medium,MS,120,2,1,41,257070
godaddy,long,MS,180,2,1,41,257070
cmip6_1995,short,6H,48,53,16,7300,3169484800
cmip6_1995,medium,6H,480,53,2,7300,3169484800
cmip6_1995,long,6H,720,53,2,7300,3169484800
vehicle_trips_with_missing,short,D,30,1,1,40,32512
vehicle_trips_with_missing,medium,D,300,1,1,40,32512
vehicle_trips_with_missing,long,D,450,1,1,40,32512
nn5_weekly,short,W-SUN,8,1,2,105,11655
nn5_weekly,medium,W-SUN,80,1,1,105,11655
nn5_weekly,long,W-SUN,120,1,1,105,11655
era5_2002,short,H,48,45,19,8736,3220439040
era5_2002,medium,H,480,45,2,8736,3220439040
era5_2002,long,H,720,45,2,8736,3220439040
pedestrian_counts,short,H,48,1,2,552,3130762
pedestrian_counts,medium,H,480,1,1,552,3130762
pedestrian_counts,long,H,720,1,1,552,3130762
era5_2008,short,H,48,45,19,8736,3220439040
era5_2008,medium,H,480,45,2,8736,3220439040
era5_2008,long,H,720,45,2,8736,3220439040
PEMS04,short,5T,48,3,20,16992,15649632
PEMS04,medium,5T,480,3,4,16992,15649632
PEMS04,long,5T,720,3,3,16992,15649632
cmip6_1950,short,6H,48,53,16,7300,3169484800
cmip6_1950,medium,6H,480,53,2,7300,3169484800
cmip6_1950,long,6H,720,53,2,7300,3169484800
ideal,short,H,48,1,1,393,1255253
ideal,medium,H,480,1,1,393,1255253
ideal,long,H,720,1,1,393,1255253
cmip6_1865,short,6H,48,53,16,7300,3169484800
cmip6_1865,medium,6H,480,53,2,7300,3169484800
cmip6_1865,long,6H,720,53,2,7300,3169484800
residential_load_power,short,T,48,3,2,901,437983677
residential_load_power,medium,T,480,3,1,901,437983677
residential_load_power,long,T,720,3,1,901,437983677
era5_1995,short,H,48,45,19,8736,3220439040
era5_1995,medium,H,480,45,2,8736,3220439040
era5_1995,long,H,720,45,2,8736,3220439040
cmip6_1915,short,6H,48,53,16,7300,3169484800
cmip6_1915,medium,6H,480,53,2,7300,3169484800
cmip6_1915,long,6H,720,53,2,7300,3169484800
cmip6_1855,short,6H,48,53,16,7300,3169484800
cmip6_1855,medium,6H,480,53,2,7300,3169484800
cmip6_1855,long,6H,720,53,2,7300,3169484800
beijing_air_quality,short,H,48,11,20,35064,4628448
beijing_air_quality,medium,H,480,11,8,35064,4628448
beijing_air_quality,long,H,720,11,5,35064,4628448
era5_2000,short,H,48,45,19,8736,3220439040
era5_2000,medium,H,480,45,2,8736,3220439040
era5_2000,long,H,720,45,2,8736,3220439040
cmip6_1925,short,6H,48,53,16,7300,3169484800
cmip6_1925,medium,6H,480,53,2,7300,3169484800
cmip6_1925,long,6H,720,53,2,7300,3169484800
china_air_quality,short,H,48,6,5,1950,34435404
china_air_quality,medium,H,480,6,1,1950,34435404
china_air_quality,long,H,720,6,1,1950,34435404
kaggle_web_traffic_weekly,short,W-SUN,8,1,2,114,16537182
kaggle_web_traffic_weekly,medium,W-SUN,80,1,1,114,16537182
kaggle_web_traffic_weekly,long,W-SUN,120,1,1,114,16537182
cdc_fluview_ilinet,short,W,8,5,3,211,319515
cdc_fluview_ilinet,medium,W,80,5,1,211,319515
cdc_fluview_ilinet,long,W,120,5,1,211,319515
era5_1997,short,H,48,45,19,8736,3220439040
era5_1997,medium,H,480,45,2,8736,3220439040
era5_1997,long,H,720,45,2,8736,3220439040
cmip6_1960,short,6H,48,53,16,7300,3169484800
cmip6_1960,medium,6H,480,53,2,7300,3169484800
cmip6_1960,long,6H,720,53,2,7300,3169484800
cmip6_2000,short,6H,48,53,16,7300,3169484800
cmip6_2000,medium,6H,480,53,2,7300,3169484800
cmip6_2000,long,6H,720,53,2,7300,3169484800
era5_2013,short,H,48,45,19,8736,3220439040
era5_2013,medium,H,480,45,2,8736,3220439040
era5_2013,long,H,720,45,2,8736,3220439040
nn5_daily_with_missing,short,D,30,1,3,735,81585
nn5_daily_with_missing,medium,D,300,1,1,735,81585
nn5_daily_with_missing,long,D,450,1,1,735,81585
largest_2021,short,5T,48,1,20,105120,898565760
largest_2021,medium,5T,480,1,20,105120,898565760
largest_2021,long,5T,720,1,15,105120,898565760
cmip6_1890,short,6H,48,53,16,7300,3169484800
cmip6_1890,medium,6H,480,53,2,7300,3169484800
cmip6_1890,long,6H,720,53,2,7300,3169484800
largest_2019,short,5T,48,1,20,105120,904032000
largest_2019,medium,5T,480,1,20,105120,904032000
largest_2019,long,5T,720,1,15,105120,904032000
sunspot_with_missing,short,D,30,1,20,73894,73894
sunspot_with_missing,medium,D,300,1,20,73894,73894
sunspot_with_missing,long,D,450,1,17,73894,73894
m5,short,D,30,1,7,1913,58327370
m5,medium,D,300,1,1,1913,58327370
m5,long,D,450,1,1,1913,58327370
elf,short,H,48,1,20,21792,21792
elf,medium,H,480,1,5,21792,21792
elf,long,H,720,1,4,21792,21792
era5_1989,short,H,48,45,19,8736,3220439040
era5_1989,medium,H,480,45,2,8736,3220439040
era5_1989,long,H,720,45,2,8736,3220439040
cmip6_1990,short,6H,48,53,16,7300,3169484800
cmip6_1990,medium,6H,480,53,2,7300,3169484800
cmip6_1990,long,6H,720,53,2,7300,3169484800
cockatoo,short,H,48,1,20,17544,17544
cockatoo,medium,H,480,1,4,17544,17544
cockatoo,long,H,720,1,3,17544,17544
era5_2014,short,H,48,45,19,8736,3220439040
era5_2014,medium,H,480,45,2,8736,3220439040
era5_2014,long,H,720,45,2,8736,3220439040
cmip6_1860,short,6H,48,53,16,7300,3169484800
cmip6_1860,medium,6H,480,53,2,7300,3169484800
cmip6_1860,long,6H,720,53,2,7300,3169484800
era5_1990,short,H,48,45,19,8736,3220439040
era5_1990,medium,H,480,45,2,8736,3220439040
era5_1990,long,H,720,45,2,8736,3220439040
fred_md,short,M,12,1,6,716,76612
fred_md,medium,M,120,1,1,716,76612
fred_md,long,M,180,1,1,716,76612
cmip6_1910,short,6H,48,53,16,7300,3169484800
cmip6_1910,medium,6H,480,53,2,7300,3169484800
cmip6_1910,long,6H,720,53,2,7300,3169484800
monash_m3_other,short,Q-DEC,8,1,1,63,11933
monash_m3_other,medium,Q-DEC,80,1,1,63,11933
monash_m3_other,long,Q-DEC,120,1,1,63,11933
era5_2007,short,H,48,45,19,8736,3220439040
era5_2007,medium,H,480,45,2,8736,3220439040
era5_2007,long,H,720,45,2,8736,3220439040
cmip6_1955,short,6H,48,53,16,7300,3169484800
cmip6_1955,medium,6H,480,53,2,7300,3169484800
cmip6_1955,long,6H,720,53,2,7300,3169484800
subseasonal,short,D,30,4,20,16470,56788560
subseasonal,medium,D,300,4,6,16470,56788560
subseasonal,long,D,450,4,4,16470,56788560
traffic_hourly,short,H,48,1,20,17376,14978112
traffic_hourly,medium,H,480,1,4,17376,14978112
traffic_hourly,long,H,720,1,3,17376,14978112
monash_m3_monthly,short,M,12,1,1,48,141858
monash_m3_monthly,medium,M,120,1,1,48,141858
monash_m3_monthly,long,M,180,1,1,48,141858
cmip6_2010,short,6H,48,53,16,7300,3169484800
cmip6_2010,medium,6H,480,53,2,7300,3169484800
cmip6_2010,long,6H,720,53,2,7300,3169484800
era5_2009,short,H,48,45,19,8736,3220439040
era5_2009,medium,H,480,45,2,8736,3220439040
era5_2009,long,H,720,45,2,8736,3220439040
wind_farms_with_missing,short,T,48,1,20,102905,172165370
wind_farms_with_missing,medium,T,480,1,20,102905,172165370
wind_farms_with_missing,long,T,720,1,15,102905,172165370
era5_2003,short,H,48,45,19,8736,3220439040
era5_2003,medium,H,480,45,2,8736,3220439040
era5_2003,long,H,720,45,2,8736,3220439040
gfc14_load,short,H,48,1,20,17520,17520
gfc14_load,medium,H,480,1,4,17520,17520
gfc14_load,long,H,720,1,3,17520,17520
project_tycho,short,W,8,1,2,102,1377707
project_tycho,medium,W,80,1,1,102,1377707
project_tycho,long,W,120,1,1,102,1377707
bdg-2_bear,short,H,48,1,19,8760,1482312
bdg-2_bear,medium,H,480,1,2,8760,1482312
bdg-2_bear,long,H,720,1,2,8760,1482312
m1_monthly,short,M,12,1,1,30,44892
m1_monthly,medium,M,120,1,1,30,44892
m1_monthly,long,M,180,1,1,30,44892
cmip6_1880,short,6H,48,53,16,7300,3169484800
cmip6_1880,medium,6H,480,53,2,7300,3169484800
cmip6_1880,long,6H,720,53,2,7300,3169484800
era5_1994,short,H,48,45,19,8736,3220439040
era5_1994,medium,H,480,45,2,8736,3220439040
era5_1994,long,H,720,45,2,8736,3220439040
era5_2010,short,H,48,45,19,8736,3220439040
era5_2010,medium,H,480,45,2,8736,3220439040
era5_2010,long,H,720,45,2,8736,3220439040
cmip6_1935,short,6H,48,53,16,7300,3169484800
cmip6_1935,medium,6H,480,53,2,7300,3169484800
cmip6_1935,long,6H,720,53,2,7300,3169484800
australian_electricity_demand,short,30T,48,1,20,230400,1153584
australian_electricity_demand,medium,30T,480,1,20,230400,1153584
australian_electricity_demand,long,30T,720,1,20,230400,1153584
m1_quarterly,short,Q-DEC,8,1,1,20,9854
m1_quarterly,medium,Q-DEC,80,1,1,20,9854
m1_quarterly,long,Q-DEC,120,1,1,20,9854
pdb,short,H,48,1,20,17520,17520
pdb,medium,H,480,1,4,17520,17520
pdb,long,H,720,1,3,17520,17520
lcl,short,H,48,1,1,193,9543553
lcl,medium,H,480,1,1,193,9543553
lcl,long,H,720,1,1,193,9543553
cmip6_1970,short,6H,48,53,16,7300,3169484800
cmip6_1970,medium,6H,480,53,2,7300,3169484800
cmip6_1970,long,6H,720,53,2,7300,3169484800
oikolab_weather,short,H,48,1,20,100057,800456
oikolab_weather,medium,H,480,1,20,100057,800456
oikolab_weather,long,H,720,1,14,100057,800456
cmip6_1870,short,6H,48,53,16,7300,3169484800
cmip6_1870,medium,6H,480,53,2,7300,3169484800
cmip6_1870,long,6H,720,53,2,7300,3169484800
cmip6_1900,short,6H,48,53,16,7300,3169484800
cmip6_1900,medium,6H,480,53,2,7300,3169484800
cmip6_1900,long,6H,720,53,2,7300,3169484800
largest_2017,short,5T,48,1,20,105120,861563520
largest_2017,medium,5T,480,1,20,105120,861563520
largest_2017,long,5T,720,1,15,105120,861563520
tourism_monthly,short,M,12,1,1,67,100496
tourism_monthly,medium,M,120,1,1,67,100496
tourism_monthly,long,M,180,1,1,67,100496
HZMETRO,short,15T,48,2,5,2377,380320
HZMETRO,medium,15T,480,2,1,2377,380320
HZMETRO,long,15T,720,2,1,2377,380320
era5_2017,short,H,48,45,19,8736,3220439040
era5_2017,medium,H,480,45,2,8736,3220439040
era5_2017,long,H,720,45,2,8736,3220439040
cmip6_1945,short,6H,48,53,16,7300,3169484800
cmip6_1945,medium,6H,480,53,2,7300,3169484800
cmip6_1945,long,6H,720,53,2,7300,3169484800
uber_tlc_daily,short,D,30,1,1,110,47087
uber_tlc_daily,medium,D,300,1,1,110,47087
uber_tlc_daily,long,D,450,1,1,110,47087
era5_1993,short,H,48,45,19,8736,3220439040
era5_1993,medium,H,480,45,2,8736,3220439040
era5_1993,long,H,720,45,2,8736,3220439040
era5_1999,short,H,48,45,19,8736,3220439040
era5_1999,medium,H,480,45,2,8736,3220439040
era5_1999,long,H,720,45,2,8736,3220439040
cmip6_1980,short,6H,48,53,16,7300,3169484800
cmip6_1980,medium,6H,480,53,2,7300,3169484800
cmip6_1980,long,6H,720,53,2,7300,3169484800
weather,short,D,30,1,5,1302,42941700
weather,medium,D,300,1,1,1302,42941700
weather,long,D,450,1,1,1302,42941700
rideshare_with_missing,short,H,48,1,1,373,859392
rideshare_with_missing,medium,H,480,1,1,373,859392
rideshare_with_missing,long,H,720,1,1,373,859392
PEMS08,short,5T,48,3,20,17856,9106560
PEMS08,medium,5T,480,3,4,17856,9106560
PEMS08,long,5T,720,3,3,17856,9106560
era5_2004,short,H,48,45,19,8736,3220439040
era5_2004,medium,H,480,45,2,8736,3220439040
era5_2004,long,H,720,45,2,8736,3220439040
sceaux,short,H,48,1,20,34223,34223
sceaux,medium,H,480,1,8,34223,34223
sceaux,long,H,720,1,5,34223,34223
solar_power,short,4S,60,1,20,7397222,7397222
solar_power,medium,4S,600,1,20,7397222,7397222
solar_power,long,4S,900,1,20,7397222,7397222
m1_yearly,short,A-DEC,6,1,1,20,3136
m1_yearly,medium,A-DEC,60,1,1,20,3136
m1_yearly,long,A-DEC,90,1,1,20,3136
bdg-2_fox,short,H,48,1,19,8760,2324568
bdg-2_fox,medium,H,480,1,2,8760,2324568
bdg-2_fox,long,H,720,1,2,8760,2324568
Q-TRAFFIC,short,15T,48,1,13,5856,264386688
Q-TRAFFIC,medium,15T,480,1,2,5856,264386688
Q-TRAFFIC,long,15T,720,1,1,5856,264386688
